,level_0,level_1,file name
1094,2021-09-18_08-00-33_nk_10cd52ab-a86d-446c-9b4d-6c819652981a.metadata.json,elevation loss,55
1095,2021-09-18_08-00-33_nk_10cd52ab-a86d-446c-9b4d-6c819652981a.metadata.json,min elevation,183
1096,2021-09-18_08-00-33_nk_10cd52ab-a86d-446c-9b4d-6c819652981a.metadata.json,max elevation,209
1097,2021-09-18_08-00-33_nk_10cd52ab-a86d-446c-9b4d-6c819652981a.metadata.json,avg cadence,87
1098,2021-09-18_08-00-33_nk_10cd52ab-a86d-446c-9b4d-6c819652981a.metadata.json,max cadence,154
1099,2021-09-18_08-00-33_nk_10cd52ab-a86d-446c-9b4d-6c819652981a.metadata.json,steps,12142
1100,2021-09-23_16-17-36_nk_a2490749-d937-4a17-84e9-231d2c2ecee3.metadata.json,file name,2021-09-23_16-17-36_nk_a2490749-d937-4a17-84e9-231d2c2ecee3.metadata.json
1101,2021-09-23_16-17-36_nk_a2490749-d937-4a17-84e9-231d2c2ecee3.metadata.json,run type,Outdoors/Mobile
1102,2021-09-23_16-17-36_nk_a2490749-d937-4a17-84e9-231d2c2ecee3.metadata.json,date,2021-09-23
1103,2021-09-23_16-17-36_nk_a2490749-d937-4a17-84e9-231d2c2ecee3.metadata.json,time,21:17:36
1104,2021-09-23_16-17-36_nk_a2490749-d937-4a17-84e9-231d2c2ecee3.metadata.json,timeZone,America/Chicago
1105,2021-09-23_16-17-36_nk_a2490749-d937-4a17-84e9-231d2c2ecee3.metadata.json,duration(sec),2223.914
1106,2021-09-23_16-17-36_nk_a2490749-d937-4a17-84e9-231d2c2ecee3.metadata.json,distance (km),5.616186744749082
1107,2021-09-23_16-17-36_nk_a2490749-d937-4a17-84e9-231d2c2ecee3.metadata.json,distance (miles),3.4897366408469632
1108,2021-09-23_16-17-36_nk_a2490749-d937-4a17-84e9-231d2c2ecee3.metadata.json,avg speed (meters/second),2.525361477444308
1109,2021-09-23_16-17-36_nk_a2490749-d937-4a17-84e9-231d2c2ecee3.metadata.json,avg speed (MPH),5.649072734263188
1110,2021-09-23_16-17-36_nk_a2490749-d937-4a17-84e9-231d2c2ecee3.metadata.json,max speed (meters/second),3.021732093645584
1111,2021-09-23_16-17-36_nk_a2490749-d937-4a17-84e9-231d2c2ecee3.metadata.json,max speed (MPH),6.759422178933485
1112,2021-09-23_16-17-36_nk_a2490749-d937-4a17-84e9-231d2c2ecee3.metadata.json,calories,493
1113,2021-09-23_16-17-36_nk_a2490749-d937-4a17-84e9-231d2c2ecee3.metadata.json,avg HR,150
1114,2021-09-23_16-17-36_nk_a2490749-d937-4a17-84e9-231d2c2ecee3.metadata.json,max HR,171
1115,2021-09-23_16-17-36_nk_a2490749-d937-4a17-84e9-231d2c2ecee3.metadata.json,elevation gain,62
1116,2021-09-23_16-17-36_nk_a2490749-d937-4a17-84e9-231d2c2ecee3.metadata.json,elevation loss,75
1117,2021-09-23_16-17-36_nk_a2490749-d937-4a17-84e9-231d2c2ecee3.metadata.json,min elevation,390
1118,2021-09-23_16-17-36_nk_a2490749-d937-4a17-84e9-231d2c2ecee3.metadata.json,max elevation,420
1119,2021-09-23_16-17-36_nk_a2490749-d937-4a17-84e9-231d2c2ecee3.metadata.json,avg cadence,87
1120,2021-09-23_16-17-36_nk_a2490749-d937-4a17-84e9-231d2c2ecee3.metadata.json,max cadence,105
1121,2021-09-23_16-17-36_nk_a2490749-d937-4a17-84e9-231d2c2ecee3.metadata.json,steps,6417
1122,2021-09-27_16-50-36_nk_b9e9f37a-0361-4dcb-bd4d-f723c055ecf8.metadata.json,file name,2021-09-27_16-50-36_nk_b9e9f37a-0361-4dcb-bd4d-f723c055ecf8.metadata.json
1123,2021-09-27_16-50-36_nk_b9e9f37a-0361-4dcb-bd4d-f723c055ecf8.metadata.json,run type,Outdoors/Mobile
1124,2021-09-27_16-50-36_nk_b9e9f37a-0361-4dcb-bd4d-f723c055ecf8.metadata.json,date,2021-09-27
1125,2021-09-27_16-50-36_nk_b9e9f37a-0361-4dcb-bd4d-f723c055ecf8.metadata.json,time,21:50:36
1126,2021-09-27_16-50-36_nk_b9e9f37a-0361-4dcb-bd4d-f723c055ecf8.metadata.json,timeZone,America/Chicago
1127,2021-09-27_16-50-36_nk_b9e9f37a-0361-4dcb-bd4d-f723c055ecf8.metadata.json,duration(sec),1081.808
1128,2021-09-27_16-50-36_nk_b9e9f37a-0361-4dcb-bd4d-f723c055ecf8.metadata.json,distance (km),2.681446918518513
1129,2021-09-27_16-50-36_nk_b9e9f37a-0361-4dcb-bd4d-f723c055ecf8.metadata.json,distance (miles),1.6661738626816813
1130,2021-09-27_16-50-36_nk_b9e9f37a-0361-4dcb-bd4d-f723c055ecf8.metadata.json,avg speed (meters/second),2.478671740751143
1131,2021-09-27_16-50-36_nk_b9e9f37a-0361-4dcb-bd4d-f723c055ecf8.metadata.json,avg speed (MPH),5.544630767883704
1132,2021-09-27_16-50-36_nk_b9e9f37a-0361-4dcb-bd4d-f723c055ecf8.metadata.json,max speed (meters/second),2.778815859712652
1133,2021-09-27_16-50-36_nk_b9e9f37a-0361-4dcb-bd4d-f723c055ecf8.metadata.json,max speed (MPH),6.216034039818781
1134,2021-09-27_16-50-36_nk_b9e9f37a-0361-4dcb-bd4d-f723c055ecf8.metadata.json,calories,235
1135,2021-09-27_16-50-36_nk_b9e9f37a-0361-4dcb-bd4d-f723c055ecf8.metadata.json,avg HR,162
1136,2021-09-27_16-50-36_nk_b9e9f37a-0361-4dcb-bd4d-f723c055ecf8.metadata.json,max HR,191
1137,2021-09-27_16-50-36_nk_b9e9f37a-0361-4dcb-bd4d-f723c055ecf8.metadata.json,elevation gain,24
1138,2021-09-27_16-50-36_nk_b9e9f37a-0361-4dcb-bd4d-f723c055ecf8.metadata.json,elevation loss,35
1139,2021-09-27_16-50-36_nk_b9e9f37a-0361-4dcb-bd4d-f723c055ecf8.metadata.json,min elevation,398
1140,2021-09-27_16-50-36_nk_b9e9f37a-0361-4dcb-bd4d-f723c055ecf8.metadata.json,max elevation,414
1141,2021-09-27_16-50-36_nk_b9e9f37a-0361-4dcb-bd4d-f723c055ecf8.metadata.json,avg cadence,87
1142,2021-09-27_16-50-36_nk_b9e9f37a-0361-4dcb-bd4d-f723c055ecf8.metadata.json,max cadence,105
1143,2021-09-27_16-50-36_nk_b9e9f37a-0361-4dcb-bd4d-f723c055ecf8.metadata.json,steps,3129
1144,2021-10-01_16-01-12_nk_c08f7870-ce41-484b-991a-88beaa96be45.metadata.json,file name,2021-10-01_16-01-12_nk_c08f7870-ce41-484b-991a-88beaa96be45.metadata.json
1145,2021-10-01_16-01-12_nk_c08f7870-ce41-484b-991a-88beaa96be45.metadata.json,run type,Outdoors/Mobile
1146,2021-10-01_16-01-12_nk_c08f7870-ce41-484b-991a-88beaa96be45.metadata.json,date,2021-10-01
1147,2021-10-01_16-01-12_nk_c08f7870-ce41-484b-991a-88beaa96be45.metadata.json,time,21:01:12
1148,2021-10-01_16-01-12_nk_c08f7870-ce41-484b-991a-88beaa96be45.metadata.json,timeZone,America/Chicago
1149,2021-10-01_16-01-12_nk_c08f7870-ce41-484b-991a-88beaa96be45.metadata.json,duration(sec),2468.161
1150,2021-10-01_16-01-12_nk_c08f7870-ce41-484b-991a-88beaa96be45.metadata.json,distance (km),5.665957595886888
1151,2021-10-01_16-01-12_nk_c08f7870-ce41-484b-991a-88beaa96be45.metadata.json,distance (miles),3.5206628138457745
1152,2021-10-01_16-01-12_nk_c08f7870-ce41-484b-991a-88beaa96be45.metadata.json,avg speed (meters/second),2.295619125286757
1153,2021-10-01_16-01-12_nk_c08f7870-ce41-484b-991a-88beaa96be45.metadata.json,avg speed (MPH),5.1351537293720035
1154,2021-10-01_16-01-12_nk_c08f7870-ce41-484b-991a-88beaa96be45.metadata.json,max speed (meters/second),3.015770118737964
1155,2021-10-01_16-01-12_nk_c08f7870-ce41-484b-991a-88beaa96be45.metadata.json,max speed (MPH),6.746085620902561
1156,2021-10-01_16-01-12_nk_c08f7870-ce41-484b-991a-88beaa96be45.metadata.json,calories,482
1157,2021-10-01_16-01-12_nk_c08f7870-ce41-484b-991a-88beaa96be45.metadata.json,avg HR,152
1158,2021-10-01_16-01-12_nk_c08f7870-ce41-484b-991a-88beaa96be45.metadata.json,max HR,163
1159,2021-10-01_16-01-12_nk_c08f7870-ce41-484b-991a-88beaa96be45.metadata.json,elevation gain,60
1160,2021-10-01_16-01-12_nk_c08f7870-ce41-484b-991a-88beaa96be45.metadata.json,elevation loss,74
1161,2021-10-01_16-01-12_nk_c08f7870-ce41-484b-991a-88beaa96be45.metadata.json,min elevation,391
1162,2021-10-01_16-01-12_nk_c08f7870-ce41-484b-991a-88beaa96be45.metadata.json,max elevation,419
1163,2021-10-01_16-01-12_nk_c08f7870-ce41-484b-991a-88beaa96be45.metadata.json,avg cadence,85
1164,2021-10-01_16-01-12_nk_c08f7870-ce41-484b-991a-88beaa96be45.metadata.json,max cadence,105
1165,2021-10-01_16-01-12_nk_c08f7870-ce41-484b-991a-88beaa96be45.metadata.json,steps,7007
1166,2021-10-12_16-20-38_nk_486a998d-598a-4c06-af7a-3b5e9059e621.metadata.json,file name,2021-10-12_16-20-38_nk_486a998d-598a-4c06-af7a-3b5e9059e621.metadata.json
1167,2021-10-12_16-20-38_nk_486a998d-598a-4c06-af7a-3b5e9059e621.metadata.json,run type,Outdoors/Mobile
1168,2021-10-12_16-20-38_nk_486a998d-598a-4c06-af7a-3b5e9059e621.metadata.json,date,2021-10-12
1169,2021-10-12_16-20-38_nk_486a998d-598a-4c06-af7a-3b5e9059e621.metadata.json,time,21:20:38
1170,2021-10-12_16-20-38_nk_486a998d-598a-4c06-af7a-3b5e9059e621.metadata.json,timeZone,America/Chicago
1171,2021-10-12_16-20-38_nk_486a998d-598a-4c06-af7a-3b5e9059e621.metadata.json,duration(sec),2046.928
1172,2021-10-12_16-20-38_nk_486a998d-598a-4c06-af7a-3b5e9059e621.metadata.json,distance (km),4.8331703811306514
1173,2021-10-12_16-20-38_nk_486a998d-598a-4c06-af7a-3b5e9059e621.metadata.json,distance (miles),3.003192831195906
1174,2021-10-12_16-20-38_nk_486a998d-598a-4c06-af7a-3b5e9059e621.metadata.json,avg speed (meters/second),2.361182406577394
1175,2021-10-12_16-20-38_nk_486a998d-598a-4c06-af7a-3b5e9059e621.metadata.json,avg speed (MPH),5.281814612582507
1176,2021-10-12_16-20-38_nk_486a998d-598a-4c06-af7a-3b5e9059e621.metadata.json,max speed (meters/second),2.915201921169138
1177,2021-10-12_16-20-38_nk_486a998d-598a-4c06-af7a-3b5e9059e621.metadata.json,max speed (MPH),6.521120970140964
1178,2021-10-12_16-20-38_nk_486a998d-598a-4c06-af7a-3b5e9059e621.metadata.json,calories,415
1179,2021-10-12_16-20-38_nk_486a998d-598a-4c06-af7a-3b5e9059e621.metadata.json,avg HR,148
1180,2021-10-12_16-20-38_nk_486a998d-598a-4c06-af7a-3b5e9059e621.metadata.json,max HR,190
1181,2021-10-12_16-20-38_nk_486a998d-598a-4c06-af7a-3b5e9059e621.metadata.json,elevation gain,54
1182,2021-10-12_16-20-38_nk_486a998d-598a-4c06-af7a-3b5e9059e621.metadata.json,elevation loss,67
1183,2021-10-12_16-20-38_nk_486a998d-598a-4c06-af7a-3b5e9059e621.metadata.json,min elevation,391
1184,2021-10-12_16-20-38_nk_486a998d-598a-4c06-af7a-3b5e9059e621.metadata.json,max elevation,413
1185,2021-10-12_16-20-38_nk_486a998d-598a-4c06-af7a-3b5e9059e621.metadata.json,avg cadence,86
1186,2021-10-12_16-20-38_nk_486a998d-598a-4c06-af7a-3b5e9059e621.metadata.json,max cadence,105
1187,2021-10-12_16-20-38_nk_486a998d-598a-4c06-af7a-3b5e9059e621.metadata.json,steps,5852
1188,2021-10-15_15-57-16_nk_8efe0ce1-dd0f-478d-9276-62aaa749a735.metadata.json,file name,2021-10-15_15-57-16_nk_8efe0ce1-dd0f-478d-9276-62aaa749a735.metadata.json
1189,2021-10-15_15-57-16_nk_8efe0ce1-dd0f-478d-9276-62aaa749a735.metadata.json,run type,Outdoors/Mobile
1190,2021-10-15_15-57-16_nk_8efe0ce1-dd0f-478d-9276-62aaa749a735.metadata.json,date,2021-10-15
1191,2021-10-15_15-57-16_nk_8efe0ce1-dd0f-478d-9276-62aaa749a735.metadata.json,time,20:57:16
1192,2021-10-15_15-57-16_nk_8efe0ce1-dd0f-478d-9276-62aaa749a735.metadata.json,timeZone,America/Chicago
1193,2021-10-15_15-57-16_nk_8efe0ce1-dd0f-478d-9276-62aaa749a735.metadata.json,duration(sec),2293.945
1194,2021-10-15_15-57-16_nk_8efe0ce1-dd0f-478d-9276-62aaa749a735.metadata.json,distance (km),5.566412994973595
1195,2021-10-15_15-57-16_nk_8efe0ce1-dd0f-478d-9276-62aaa749a735.metadata.json,distance (miles),3.4588086667182063
1196,2021-10-15_15-57-16_nk_8efe0ce1-dd0f-478d-9276-62aaa749a735.metadata.json,avg speed (meters/second),2.426567766434502
1197,2021-10-15_15-57-16_nk_8efe0ce1-dd0f-478d-9276-62aaa749a735.metadata.json,avg speed (MPH),5.428077496881581
1198,2021-10-15_15-57-16_nk_8efe0ce1-dd0f-478d-9276-62aaa749a735.metadata.json,max speed (meters/second),3.648264119455754
1199,2021-10-15_15-57-16_nk_8efe0ce1-dd0f-478d-9276-62aaa749a735.metadata.json,max speed (MPH),8.160934404315471
1200,2021-10-15_15-57-16_nk_8efe0ce1-dd0f-478d-9276-62aaa749a735.metadata.json,calories,483
1201,2021-10-15_15-57-16_nk_8efe0ce1-dd0f-478d-9276-62aaa749a735.metadata.json,avg HR,149
1202,2021-10-15_15-57-16_nk_8efe0ce1-dd0f-478d-9276-62aaa749a735.metadata.json,max HR,177
1203,2021-10-15_15-57-16_nk_8efe0ce1-dd0f-478d-9276-62aaa749a735.metadata.json,elevation gain,65
1204,2021-10-15_15-57-16_nk_8efe0ce1-dd0f-478d-9276-62aaa749a735.metadata.json,elevation loss,83
1205,2021-10-15_15-57-16_nk_8efe0ce1-dd0f-478d-9276-62aaa749a735.metadata.json,min elevation,389
1206,2021-10-15_15-57-16_nk_8efe0ce1-dd0f-478d-9276-62aaa749a735.metadata.json,max elevation,417
1207,2021-10-15_15-57-16_nk_8efe0ce1-dd0f-478d-9276-62aaa749a735.metadata.json,avg cadence,87
1208,2021-10-15_15-57-16_nk_8efe0ce1-dd0f-478d-9276-62aaa749a735.metadata.json,max cadence,105
1209,2021-10-15_15-57-16_nk_8efe0ce1-dd0f-478d-9276-62aaa749a735.metadata.json,steps,6637
1210,2021-10-26_16-33-51_nk_8af6a0ea-53df-4e22-ad1b-9c1afb780275.metadata.json,file name,2021-10-26_16-33-51_nk_8af6a0ea-53df-4e22-ad1b-9c1afb780275.metadata.json
1211,2021-10-26_16-33-51_nk_8af6a0ea-53df-4e22-ad1b-9c1afb780275.metadata.json,run type,Outdoors/Mobile
1212,2021-10-26_16-33-51_nk_8af6a0ea-53df-4e22-ad1b-9c1afb780275.metadata.json,date,2021-10-26
1213,2021-10-26_16-33-51_nk_8af6a0ea-53df-4e22-ad1b-9c1afb780275.metadata.json,time,21:33:51
1214,2021-10-26_16-33-51_nk_8af6a0ea-53df-4e22-ad1b-9c1afb780275.metadata.json,timeZone,America/Chicago
1215,2021-10-26_16-33-51_nk_8af6a0ea-53df-4e22-ad1b-9c1afb780275.metadata.json,duration(sec),1536.832
1216,2021-10-26_16-33-51_nk_8af6a0ea-53df-4e22-ad1b-9c1afb780275.metadata.json,distance (km),3.9012369849723743
1217,2021-10-26_16-33-51_nk_8af6a0ea-53df-4e22-ad1b-9c1afb780275.metadata.json,distance (miles),2.4241162678242962
1218,2021-10-26_16-33-51_nk_8af6a0ea-53df-4e22-ad1b-9c1afb780275.metadata.json,avg speed (meters/second),2.538492811818321
1219,2021-10-26_16-33-51_nk_8af6a0ea-53df-4e22-ad1b-9c1afb780275.metadata.json,avg speed (MPH),5.678446692660544
1220,2021-10-26_16-33-51_nk_8af6a0ea-53df-4e22-ad1b-9c1afb780275.metadata.json,max speed (meters/second),2.952044309329737
1221,2021-10-26_16-33-51_nk_8af6a0ea-53df-4e22-ad1b-9c1afb780275.metadata.json,max speed (MPH),6.603535045227674
1222,2021-10-26_16-33-51_nk_8af6a0ea-53df-4e22-ad1b-9c1afb780275.metadata.json,calories,343
1223,2021-10-26_16-33-51_nk_8af6a0ea-53df-4e22-ad1b-9c1afb780275.metadata.json,avg HR,158
1224,2021-10-26_16-33-51_nk_8af6a0ea-53df-4e22-ad1b-9c1afb780275.metadata.json,max HR,190
1225,2021-10-26_16-33-51_nk_8af6a0ea-53df-4e22-ad1b-9c1afb780275.metadata.json,elevation gain,54
1226,2021-10-26_16-33-51_nk_8af6a0ea-53df-4e22-ad1b-9c1afb780275.metadata.json,elevation loss,71
1227,2021-10-26_16-33-51_nk_8af6a0ea-53df-4e22-ad1b-9c1afb780275.metadata.json,min elevation,385
1228,2021-10-26_16-33-51_nk_8af6a0ea-53df-4e22-ad1b-9c1afb780275.metadata.json,max elevation,415
1229,2021-10-26_16-33-51_nk_8af6a0ea-53df-4e22-ad1b-9c1afb780275.metadata.json,avg cadence,87
1230,2021-10-26_16-33-51_nk_8af6a0ea-53df-4e22-ad1b-9c1afb780275.metadata.json,max cadence,260
1231,2021-10-26_16-33-51_nk_8af6a0ea-53df-4e22-ad1b-9c1afb780275.metadata.json,steps,4464
1232,2021-10-28_16-35-02_nk_65b3fafa-dfb1-464d-9819-fe9320c5212a.metadata.json,file name,2021-10-28_16-35-02_nk_65b3fafa-dfb1-464d-9819-fe9320c5212a.metadata.json
1233,2021-10-28_16-35-02_nk_65b3fafa-dfb1-464d-9819-fe9320c5212a.metadata.json,run type,Outdoors/Mobile
1234,2021-10-28_16-35-02_nk_65b3fafa-dfb1-464d-9819-fe9320c5212a.metadata.json,date,2021-10-28
1235,2021-10-28_16-35-02_nk_65b3fafa-dfb1-464d-9819-fe9320c5212a.metadata.json,time,21:35:02
1236,2021-10-28_16-35-02_nk_65b3fafa-dfb1-464d-9819-fe9320c5212a.metadata.json,timeZone,America/Chicago
1237,2021-10-28_16-35-02_nk_65b3fafa-dfb1-464d-9819-fe9320c5212a.metadata.json,duration(sec),1493.978
1238,2021-10-28_16-35-02_nk_65b3fafa-dfb1-464d-9819-fe9320c5212a.metadata.json,distance (km),3.7641215068213643
1239,2021-10-28_16-35-02_nk_65b3fafa-dfb1-464d-9819-fe9320c5212a.metadata.json,distance (miles),2.338916659998184
1240,2021-10-28_16-35-02_nk_65b3fafa-dfb1-464d-9819-fe9320c5212a.metadata.json,avg speed (meters/second),2.519529408613356
1241,2021-10-28_16-35-02_nk_65b3fafa-dfb1-464d-9819-fe9320c5212a.metadata.json,avg speed (MPH),5.6360267678494544
1242,2021-10-28_16-35-02_nk_65b3fafa-dfb1-464d-9819-fe9320c5212a.metadata.json,max speed (meters/second),2.92366707337498
1243,2021-10-28_16-35-02_nk_65b3fafa-dfb1-464d-9819-fe9320c5212a.metadata.json,max speed (MPH),6.540056976310585
1244,2021-10-28_16-35-02_nk_65b3fafa-dfb1-464d-9819-fe9320c5212a.metadata.json,calories,330
1245,2021-10-28_16-35-02_nk_65b3fafa-dfb1-464d-9819-fe9320c5212a.metadata.json,avg HR,169
1246,2021-10-28_16-35-02_nk_65b3fafa-dfb1-464d-9819-fe9320c5212a.metadata.json,max HR,190
1247,2021-10-28_16-35-02_nk_65b3fafa-dfb1-464d-9819-fe9320c5212a.metadata.json,elevation gain,44
1248,2021-10-28_16-35-02_nk_65b3fafa-dfb1-464d-9819-fe9320c5212a.metadata.json,elevation loss,62
1249,2021-10-28_16-35-02_nk_65b3fafa-dfb1-464d-9819-fe9320c5212a.metadata.json,min elevation,388
1250,2021-10-28_16-35-02_nk_65b3fafa-dfb1-464d-9819-fe9320c5212a.metadata.json,max elevation,416
1251,2021-10-28_16-35-02_nk_65b3fafa-dfb1-464d-9819-fe9320c5212a.metadata.json,avg cadence,85
1252,2021-10-28_16-35-02_nk_65b3fafa-dfb1-464d-9819-fe9320c5212a.metadata.json,max cadence,105
1253,2021-10-28_16-35-02_nk_65b3fafa-dfb1-464d-9819-fe9320c5212a.metadata.json,steps,4247
1254,2021-10-31_10-59-27_nk_7d897e63-b969-40e2-9b0b-9c67e0dd686b.metadata.json,file name,2021-10-31_10-59-27_nk_7d897e63-b969-40e2-9b0b-9c67e0dd686b.metadata.json
1255,2021-10-31_10-59-27_nk_7d897e63-b969-40e2-9b0b-9c67e0dd686b.metadata.json,run type,Outdoors/Mobile
1256,2021-10-31_10-59-27_nk_7d897e63-b969-40e2-9b0b-9c67e0dd686b.metadata.json,date,2021-10-31
1257,2021-10-31_10-59-27_nk_7d897e63-b969-40e2-9b0b-9c67e0dd686b.metadata.json,time,15:59:27
1258,2021-10-31_10-59-27_nk_7d897e63-b969-40e2-9b0b-9c67e0dd686b.metadata.json,timeZone,America/Chicago
1259,2021-10-31_10-59-27_nk_7d897e63-b969-40e2-9b0b-9c67e0dd686b.metadata.json,duration(sec),1429.382
1260,2021-10-31_10-59-27_nk_7d897e63-b969-40e2-9b0b-9c67e0dd686b.metadata.json,distance (km),3.614796988448828
1261,2021-10-31_10-59-27_nk_7d897e63-b969-40e2-9b0b-9c67e0dd686b.metadata.json,distance (miles),2.2461307063208644
1262,2021-10-31_10-59-27_nk_7d897e63-b969-40e2-9b0b-9c67e0dd686b.metadata.json,avg speed (meters/second),2.528922981014752
1263,2021-10-31_10-59-27_nk_7d897e63-b969-40e2-9b0b-9c67e0dd686b.metadata.json,avg speed (MPH),5.65703959084688
1264,2021-10-31_10-59-27_nk_7d897e63-b969-40e2-9b0b-9c67e0dd686b.metadata.json,max speed (meters/second),3.365036472720048
1265,2021-10-31_10-59-27_nk_7d897e63-b969-40e2-9b0b-9c67e0dd686b.metadata.json,max speed (MPH),7.52737220300107
1266,2021-10-31_10-59-27_nk_7d897e63-b969-40e2-9b0b-9c67e0dd686b.metadata.json,calories,318
1267,2021-10-31_10-59-27_nk_7d897e63-b969-40e2-9b0b-9c67e0dd686b.metadata.json,avg HR,0
1268,2021-10-31_10-59-27_nk_7d897e63-b969-40e2-9b0b-9c67e0dd686b.metadata.json,max HR,0
1269,2021-10-31_10-59-27_nk_7d897e63-b969-40e2-9b0b-9c67e0dd686b.metadata.json,elevation gain,55
1270,2021-10-31_10-59-27_nk_7d897e63-b969-40e2-9b0b-9c67e0dd686b.metadata.json,elevation loss,74
1271,2021-10-31_10-59-27_nk_7d897e63-b969-40e2-9b0b-9c67e0dd686b.metadata.json,min elevation,390
1272,2021-10-31_10-59-27_nk_7d897e63-b969-40e2-9b0b-9c67e0dd686b.metadata.json,max elevation,416
1273,2021-10-31_10-59-27_nk_7d897e63-b969-40e2-9b0b-9c67e0dd686b.metadata.json,avg cadence,85
1274,2021-10-31_10-59-27_nk_7d897e63-b969-40e2-9b0b-9c67e0dd686b.metadata.json,max cadence,105
1275,2021-10-31_10-59-27_nk_7d897e63-b969-40e2-9b0b-9c67e0dd686b.metadata.json,steps,4070
1276,2021-11-07_12-59-20_nk_49dbdb2e-18a9-41a1-8f3e-c02e93419eb7.metadata.json,file name,2021-11-07_12-59-20_nk_49dbdb2e-18a9-41a1-8f3e-c02e93419eb7.metadata.json
1277,2021-11-07_12-59-20_nk_49dbdb2e-18a9-41a1-8f3e-c02e93419eb7.metadata.json,run type,Outdoors/Mobile
1278,2021-11-07_12-59-20_nk_49dbdb2e-18a9-41a1-8f3e-c02e93419eb7.metadata.json,date,2021-11-07
1279,2021-11-07_12-59-20_nk_49dbdb2e-18a9-41a1-8f3e-c02e93419eb7.metadata.json,time,18:59:20
1280,2021-11-07_12-59-20_nk_49dbdb2e-18a9-41a1-8f3e-c02e93419eb7.metadata.json,timeZone,America/Chicago
1281,2021-11-07_12-59-20_nk_49dbdb2e-18a9-41a1-8f3e-c02e93419eb7.metadata.json,duration(sec),2533.474
1282,2021-11-07_12-59-20_nk_49dbdb2e-18a9-41a1-8f3e-c02e93419eb7.metadata.json,distance (km),6.4418637543714095
1283,2021-11-07_12-59-20_nk_49dbdb2e-18a9-41a1-8f3e-c02e93419eb7.metadata.json,distance (miles),4.00278854687163
1284,2021-11-07_12-59-20_nk_49dbdb2e-18a9-41a1-8f3e-c02e93419eb7.metadata.json,avg speed (meters/second),2.542699768922597
1285,2021-11-07_12-59-20_nk_49dbdb2e-18a9-41a1-8f3e-c02e93419eb7.metadata.json,avg speed (MPH),5.687857387677571
1286,2021-11-07_12-59-20_nk_49dbdb2e-18a9-41a1-8f3e-c02e93419eb7.metadata.json,max speed (meters/second),3.206520469914699
1287,2021-11-07_12-59-20_nk_49dbdb2e-18a9-41a1-8f3e-c02e93419eb7.metadata.json,max speed (MPH),7.172782003780044
1288,2021-11-07_12-59-20_nk_49dbdb2e-18a9-41a1-8f3e-c02e93419eb7.metadata.json,calories,568
1289,2021-11-07_12-59-20_nk_49dbdb2e-18a9-41a1-8f3e-c02e93419eb7.metadata.json,avg HR,141
1290,2021-11-07_12-59-20_nk_49dbdb2e-18a9-41a1-8f3e-c02e93419eb7.metadata.json,max HR,143
1291,2021-11-07_12-59-20_nk_49dbdb2e-18a9-41a1-8f3e-c02e93419eb7.metadata.json,elevation gain,62
1292,2021-11-07_12-59-20_nk_49dbdb2e-18a9-41a1-8f3e-c02e93419eb7.metadata.json,elevation loss,58
1293,2021-11-07_12-59-20_nk_49dbdb2e-18a9-41a1-8f3e-c02e93419eb7.metadata.json,min elevation,188
1294,2021-11-07_12-59-20_nk_49dbdb2e-18a9-41a1-8f3e-c02e93419eb7.metadata.json,max elevation,215
1295,2021-11-07_12-59-20_nk_49dbdb2e-18a9-41a1-8f3e-c02e93419eb7.metadata.json,avg cadence,87
1296,2021-11-07_12-59-20_nk_49dbdb2e-18a9-41a1-8f3e-c02e93419eb7.metadata.json,max cadence,166
1297,2021-11-07_12-59-20_nk_49dbdb2e-18a9-41a1-8f3e-c02e93419eb7.metadata.json,steps,7348
1298,2021-11-09_16-26-39_nk_a08544e4-75ee-437b-9a3b-da10f2ac1e5b.metadata.json,file name,2021-11-09_16-26-39_nk_a08544e4-75ee-437b-9a3b-da10f2ac1e5b.metadata.json
1299,2021-11-09_16-26-39_nk_a08544e4-75ee-437b-9a3b-da10f2ac1e5b.metadata.json,run type,Outdoors/Mobile
1300,2021-11-09_16-26-39_nk_a08544e4-75ee-437b-9a3b-da10f2ac1e5b.metadata.json,date,2021-11-09
1301,2021-11-09_16-26-39_nk_a08544e4-75ee-437b-9a3b-da10f2ac1e5b.metadata.json,time,22:26:39
1302,2021-11-09_16-26-39_nk_a08544e4-75ee-437b-9a3b-da10f2ac1e5b.metadata.json,timeZone,America/Chicago
1303,2021-11-09_16-26-39_nk_a08544e4-75ee-437b-9a3b-da10f2ac1e5b.metadata.json,duration(sec),1410.919
1304,2021-11-09_16-26-39_nk_a08544e4-75ee-437b-9a3b-da10f2ac1e5b.metadata.json,distance (km),3.707668579078751
1305,2021-11-09_16-26-39_nk_a08544e4-75ee-437b-9a3b-da10f2ac1e5b.metadata.json,distance (miles),2.3038384371077725
1306,2021-11-09_16-26-39_nk_a08544e4-75ee-437b-9a3b-da10f2ac1e5b.metadata.json,avg speed (meters/second),2.627839428825292
1307,2021-11-09_16-26-39_nk_a08544e4-75ee-437b-9a3b-da10f2ac1e5b.metadata.json,avg speed (MPH),5.8783093826321675
1308,2021-11-09_16-26-39_nk_a08544e4-75ee-437b-9a3b-da10f2ac1e5b.metadata.json,max speed (meters/second),4.120568268666159
1309,2021-11-09_16-26-39_nk_a08544e4-75ee-437b-9a3b-da10f2ac1e5b.metadata.json,max speed (MPH),9.217448695601801
